FILE,KEY,OFFSET,TRAP,DETAIL,MF-BEHAVIOR
KENFILE,0335000000000000069228/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0318000000000000072223/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000077630/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000080217/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000081219/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000081924/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0341000000000000088630/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000095928/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0347000000000000098637/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000102115/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000103514/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0317000000000000105017/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000110925/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000113113/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000113521/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000117926/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000119021/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000127729/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000131615/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000134927/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000135929/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000138321/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000144730/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0340000000000000149627/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000167127/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000174731/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000177227/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000179025/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000185323/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000185425/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000187735/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0319000000000000189839/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000199531/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0328000000000000200116/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000201823/202311,50,B-02,検針員コードにスペース,NUMPROC(NOPFD)で0扱い通過
KENFILE,0303000000000000202313/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000204011/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000205727/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000205931/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0342000000000000210921/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000212515/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0318000000000000213220/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000214519/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0340000000000000215419/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0340000000000000234218/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000235422/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000238020/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000238632/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0319000000000000246227/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000248732/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000250419/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000251115/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0328000000000000251829/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000256225/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000260417/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000268531/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000268735/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0313000000000000269125/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000270925/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0333000000000000280524/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000282526/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0342000000000000286126/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000286534/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000289538/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000292932/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000293322/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000293526/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000296428/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000297532/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0317000000000000297736/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000313930/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0343000000000000314422/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000316220/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000321618/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000323019/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000326524/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000330419/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0347000000000000338331/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000342829/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000350628/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0332000000000000355627/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0342000000000000356629/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0343000000000000361424/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000367024/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0332000000000000369733/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0340000000000000370522/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0333000000000000393327/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000394930/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000396127/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0347000000000000408834/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000408925/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000413924/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0332000000000000416726/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0330000000000000425926/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000426529/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000434523/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0324000000000000434727/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000435423/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000435831/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000439633/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000451420/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000456929/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000460427/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000461622/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000462624/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000462828/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0333000000000000463830/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000468736/202311,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
